Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
ski-boots,,,,,,,,3,,Black,,,SB05,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,3,,Orange,,,SB06,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,4,,Black,,,SB07,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,4,,Orange,,,SB08,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,5,,Black,,,SB09,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,5,,Orange,,,SB010,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,6,,Black,,,SB011,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,6,,Orange,,,SB012,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,7,,Black,,,SB013,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,7,,Orange,,,SB014,454,,0,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,8,,Black,,,SB015,454,,0,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,8,,Orange,,,SB016,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,9,,Black,,,SB017,454,,0,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-boots,,,,,,,,9,,Orange,,,SB018,454,,1,deny,manual,135.00,,true,true,'12341234,,,,,,,,,,,,,,,,,,,,,lb,
ski-pants,Ski Pants,It's warm,TBWSStore,Pants,"",true,Size,Small,,,,,SP00-1,136078,,0,deny,manual,150.00,,true,true,'02220000,,,,false,,,,,,,,,,,,,,,,,lb,
ski-pants,,,,,,,,Medium,,,,,SP00-2,136078,,0,deny,manual,150.00,,true,true,'02220000,,,,,,,,,,,,,,,,,,,,,lb,
ski-pants,,,,,,,,Large,,,,,SP00-3,136078,,0,deny,manual,150.00,,true,true,'02220000,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,Snowboard,This store has it all!,TBWSStore,"","",true,Size,140,Color,Black,Art,Skull,Swb01,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,false,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,140,,Black,,Smiley,Swb02,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,140,,Black,,Nature,Swb03,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,140,,Red,,Skull,Swb04,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,140,,Red,,Smiley,Swb05,2722,,0,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,140,,Red,,Nature,Swb06,2722,,0,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,140,,Pink,,Skull,Swb07,2722,,0,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,140,,Pink,,Smiley,Swb08,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,140,,Pink,,Nature,Swb09,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Black,,Skull,Swb010,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Black,,Smiley,Swb011,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Black,,Nature,Swb012,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Red,,Skull,Swb013,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Red,,Smiley,Swb014,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Red,,Nature,Swb015,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Pink,,Skull,Swb016,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Pink,,Smiley,Swb017,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,160,,Pink,,Nature,Swb018,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Black,,Skull,Swb019,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Black,,Smiley,Swb020,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Black,,Nature,Swb021,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Red,,Skull,Swb022,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Red,,Smiley,Swb023,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Red,,Nature,Swb024,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Pink,,Skull,Swb025,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Pink,,Smiley,Swb026,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
snowboard,,,,,,,,180,,Pink,,Nature,Swb027,2722,,1,deny,manual,700.00,,true,true,'00009999,,,,,,,,,,,,,,,,,,,,,lb,
winter-jacket,Winter Jacket,It's super warm,TBWSS,Jacket,"",true,Color,White,Size,Small,,,WJ-1,600,,1,deny,manual,90.00,,true,true,'01110000,,,,false,,,,,,,,,,,,,,,,,g,
winter-jacket,,,,,,,,White,,Large,,,WJ-2,600,,0,deny,manual,90.00,,true,true,'01110000,,,,,,,,,,,,,,,,,,,,,g,
winter-jacket,,,,,,,,White,,Medium,,,WJ-3,600,,1,deny,manual,90.00,,true,true,'01110000,,,,,,,,,,,,,,,,,,,,,g,
winter-jacket,,,,,,,,Blue,,Small,,,WJ-4,600,,0,deny,manual,90.00,,true,true,'01110000,,,,,,,,,,,,,,,,,,,,,g,
winter-jacket,,,,,,,,Blue,,Large,,,WJ-5,600,,1,deny,manual,90.00,,true,true,'01110000,,,,,,,,,,,,,,,,,,,,,g,
winter-jacket,,,,,,,,Blue,,Medium,,,WJ-6,600,,-1,deny,manual,90.00,,true,true,'01110000,,,,,,,,,,,,,,,,,,,,,g,
winter-jacket,,,,,,,,Black,,Small,,,WJ-7,600,,1,deny,manual,90.00,,true,true,'01110000,,,,,,,,,,,,,,,,,,,,,g,
winter-jacket,,,,,,,,Black,,Large,,,WJ-8,600,,1,deny,manual,90.00,,true,true,'01110000,,,,,,,,,,,,,,,,,,,,,g,
winter-jacket,,,,,,,,Black,,Medium,,,WJ-9,600,,1,deny,manual,90.00,,true,true,'01110000,,,,,,,,,,,,,,,,,,,,,g,
